id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
52,122976.0,122976.0,122976.0,122976.0,122976.0,122976.0,122976.0,122976.0,122976.0,122976.0,122976.0,122976.0,122976.0,122976.0,122976.0,122976.0,122976.0,122976.0,122976.0,122976.0,122976.0,122976.0,122976.0,122976.0,124930.0,124930.0,124930.0,124930.0,124930.0,124930.0,124930.0,124930.0,124930.0,124930.0,124930.0,124930.0,124930.0,124930.0,124930.0,124930.0,124930.0,124930.0,124930.0,124930.0,124930.0,124930.0,124930.0,124930.0
53,84343.0,84343.0,84343.0,84343.0,84343.0,84343.0,84343.0,84343.0,84343.0,84343.0,84343.0,84343.0,84343.0,84343.0,84343.0,84343.0,84343.0,84343.0,84343.0,84343.0,84343.0,84343.0,84343.0,84343.0,81449.0,81449.0,81449.0,81449.0,81449.0,81449.0,81449.0,81449.0,81449.0,81449.0,81449.0,81449.0,81449.0,81449.0,81449.0,81449.0,81449.0,81449.0,81449.0,81449.0,81449.0,81449.0,81449.0,81449.0
54,41668.0,41668.0,41668.0,41668.0,41668.0,41668.0,41668.0,41668.0,41668.0,41668.0,41668.0,41668.0,41668.0,41668.0,41668.0,41668.0,41668.0,41668.0,41668.0,41668.0,41668.0,41668.0,41668.0,41668.0,42383.0,42383.0,42383.0,42383.0,42383.0,42383.0,42383.0,42383.0,42383.0,42383.0,42383.0,42383.0,42383.0,42383.0,42383.0,42383.0,42383.0,42383.0,42383.0,42383.0,42383.0,42383.0,42383.0,42383.0
55,24306.0,24306.0,24306.0,24306.0,24306.0,24306.0,24306.0,24306.0,24306.0,24306.0,24306.0,24306.0,24306.0,24306.0,24306.0,24306.0,24306.0,24306.0,24306.0,24306.0,24306.0,24306.0,24306.0,24306.0,25017.0,25017.0,25017.0,25017.0,25017.0,25017.0,25017.0,25017.0,25017.0,25017.0,25017.0,25017.0,25017.0,25017.0,25017.0,25017.0,25017.0,25017.0,25017.0,25017.0,25017.0,25017.0,25017.0,25017.0
56,96728.0,96728.0,96728.0,96728.0,96728.0,96728.0,96728.0,96728.0,96728.0,96728.0,96728.0,96728.0,96728.0,96728.0,96728.0,96728.0,96728.0,96728.0,96728.0,96728.0,96728.0,96728.0,96728.0,96728.0,85841.0,85841.0,85841.0,85841.0,85841.0,85841.0,85841.0,85841.0,85841.0,85841.0,85841.0,85841.0,85841.0,85841.0,85841.0,85841.0,85841.0,85841.0,85841.0,85841.0,85841.0,85841.0,85841.0,85841.0
57,36955.0,36955.0,36955.0,36955.0,36955.0,36955.0,36955.0,36955.0,36955.0,36955.0,36955.0,36955.0,36955.0,36955.0,36955.0,36955.0,36955.0,36955.0,36955.0,36955.0,36955.0,36955.0,36955.0,36955.0,40663.0,40663.0,40663.0,40663.0,40663.0,40663.0,40663.0,40663.0,40663.0,40663.0,40663.0,40663.0,40663.0,40663.0,40663.0,40663.0,40663.0,40663.0,40663.0,40663.0,40663.0,40663.0,40663.0,40663.0
58,79955.0,79955.0,79955.0,79955.0,79955.0,79955.0,79955.0,79955.0,79955.0,79955.0,79955.0,79955.0,79955.0,79955.0,79955.0,79955.0,79955.0,79955.0,79955.0,79955.0,79955.0,79955.0,79955.0,79955.0,78186.0,78186.0,78186.0,78186.0,78186.0,78186.0,78186.0,78186.0,78186.0,78186.0,78186.0,78186.0,78186.0,78186.0,78186.0,78186.0,78186.0,78186.0,78186.0,78186.0,78186.0,78186.0,78186.0,78186.0
59,107594.0,107594.0,107594.0,107594.0,107594.0,107594.0,107594.0,107594.0,107594.0,107594.0,107594.0,107594.0,107594.0,107594.0,107594.0,107594.0,107594.0,107594.0,107594.0,107594.0,107594.0,107594.0,107594.0,107594.0,115183.0,115183.0,115183.0,115183.0,115183.0,115183.0,115183.0,115183.0,115183.0,115183.0,115183.0,115183.0,115183.0,115183.0,115183.0,115183.0,115183.0,115183.0,115183.0,115183.0,115183.0,115183.0,115183.0,115183.0
60,55827.0,55827.0,55827.0,55827.0,55827.0,55827.0,55827.0,55827.0,55827.0,55827.0,55827.0,55827.0,55827.0,55827.0,55827.0,55827.0,55827.0,55827.0,55827.0,55827.0,55827.0,55827.0,55827.0,55827.0,56596.0,56596.0,56596.0,56596.0,56596.0,56596.0,56596.0,56596.0,56596.0,56596.0,56596.0,56596.0,56596.0,56596.0,56596.0,56596.0,56596.0,56596.0,56596.0,56596.0,56596.0,56596.0,56596.0,56596.0
61,54724.0,54724.0,54724.0,54724.0,54724.0,54724.0,54724.0,54724.0,54724.0,54724.0,54724.0,54724.0,54724.0,54724.0,54724.0,54724.0,54724.0,54724.0,54724.0,54724.0,54724.0,54724.0,54724.0,54724.0,57484.0,57484.0,57484.0,57484.0,57484.0,57484.0,57484.0,57484.0,57484.0,57484.0,57484.0,57484.0,57484.0,57484.0,57484.0,57484.0,57484.0,57484.0,57484.0,57484.0,57484.0,57484.0,57484.0,57484.0
62,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,33927.0,33927.0,33927.0,33927.0,33927.0,33927.0,33927.0,33927.0,33927.0,33927.0,33927.0,33927.0,33927.0,33927.0,33927.0,33927.0,33927.0,33927.0,33927.0,33927.0,33927.0,33927.0,33927.0,33927.0
66,109339.0,109339.0,109339.0,109339.0,109339.0,109339.0,109339.0,109339.0,109339.0,109339.0,109339.0,109339.0,109339.0,109339.0,109339.0,109339.0,109339.0,109339.0,109339.0,109339.0,109339.0,109339.0,109339.0,109339.0,106880.0,106880.0,106880.0,106880.0,106880.0,106880.0,106880.0,106880.0,106880.0,106880.0,106880.0,106880.0,106880.0,106880.0,106880.0,106880.0,106880.0,106880.0,106880.0,106880.0,106880.0,106880.0,106880.0,106880.0
67,80140.0,80140.0,80140.0,80140.0,80140.0,80140.0,80140.0,80140.0,80140.0,80140.0,80140.0,80140.0,80140.0,80140.0,80140.0,80140.0,80140.0,80140.0,80140.0,80140.0,80140.0,80140.0,80140.0,80140.0,80306.0,80306.0,80306.0,80306.0,80306.0,80306.0,80306.0,80306.0,80306.0,80306.0,80306.0,80306.0,80306.0,80306.0,80306.0,80306.0,80306.0,80306.0,80306.0,80306.0,80306.0,80306.0,80306.0,80306.0
68,35588.0,35588.0,35588.0,35588.0,35588.0,35588.0,35588.0,35588.0,35588.0,35588.0,35588.0,35588.0,35588.0,35588.0,35588.0,35588.0,35588.0,35588.0,35588.0,35588.0,35588.0,35588.0,35588.0,35588.0,33574.0,33574.0,33574.0,33574.0,33574.0,33574.0,33574.0,33574.0,33574.0,33574.0,33574.0,33574.0,33574.0,33574.0,33574.0,33574.0,33574.0,33574.0,33574.0,33574.0,33574.0,33574.0,33574.0,33574.0
69,93173.0,93173.0,93173.0,93173.0,93173.0,93173.0,93173.0,93173.0,93173.0,93173.0,93173.0,93173.0,93173.0,93173.0,93173.0,93173.0,93173.0,93173.0,93173.0,93173.0,93173.0,93173.0,93173.0,93173.0,100812.0,100812.0,100812.0,100812.0,100812.0,100812.0,100812.0,100812.0,100812.0,100812.0,100812.0,100812.0,100812.0,100812.0,100812.0,100812.0,100812.0,100812.0,100812.0,100812.0,100812.0,100812.0,100812.0,100812.0
71,68568.0,68568.0,68568.0,68568.0,68568.0,68568.0,68568.0,68568.0,68568.0,68568.0,68568.0,68568.0,68568.0,68568.0,68568.0,68568.0,68568.0,68568.0,68568.0,68568.0,68568.0,68568.0,68568.0,68568.0,72427.0,72427.0,72427.0,72427.0,72427.0,72427.0,72427.0,72427.0,72427.0,72427.0,72427.0,72427.0,72427.0,72427.0,72427.0,72427.0,72427.0,72427.0,72427.0,72427.0,72427.0,72427.0,72427.0,72427.0
72,41301.0,41301.0,41301.0,41301.0,41301.0,41301.0,41301.0,41301.0,41301.0,41301.0,41301.0,41301.0,41301.0,41301.0,41301.0,41301.0,41301.0,41301.0,41301.0,41301.0,41301.0,41301.0,41301.0,41301.0,44747.0,44747.0,44747.0,44747.0,44747.0,44747.0,44747.0,44747.0,44747.0,44747.0,44747.0,44747.0,44747.0,44747.0,44747.0,44747.0,44747.0,44747.0,44747.0,44747.0,44747.0,44747.0,44747.0,44747.0
73,55540.0,55540.0,55540.0,55540.0,55540.0,55540.0,55540.0,55540.0,55540.0,55540.0,55540.0,55540.0,55540.0,55540.0,55540.0,55540.0,55540.0,55540.0,55540.0,55540.0,55540.0,55540.0,55540.0,55540.0,50369.0,50369.0,50369.0,50369.0,50369.0,50369.0,50369.0,50369.0,50369.0,50369.0,50369.0,50369.0,50369.0,50369.0,50369.0,50369.0,50369.0,50369.0,50369.0,50369.0,50369.0,50369.0,50369.0,50369.0
74,96176.0,96176.0,96176.0,96176.0,96176.0,96176.0,96176.0,96176.0,96176.0,96176.0,96176.0,96176.0,96176.0,96176.0,96176.0,96176.0,96176.0,96176.0,96176.0,96176.0,96176.0,96176.0,96176.0,96176.0,90877.0,90877.0,90877.0,90877.0,90877.0,90877.0,90877.0,90877.0,90877.0,90877.0,90877.0,90877.0,90877.0,90877.0,90877.0,90877.0,90877.0,90877.0,90877.0,90877.0,90877.0,90877.0,90877.0,90877.0
75,116083.0,116083.0,116083.0,116083.0,116083.0,116083.0,116083.0,116083.0,116083.0,116083.0,116083.0,116083.0,116083.0,116083.0,116083.0,116083.0,116083.0,116083.0,116083.0,116083.0,116083.0,116083.0,116083.0,116083.0,112178.0,112178.0,112178.0,112178.0,112178.0,112178.0,112178.0,112178.0,112178.0,112178.0,112178.0,112178.0,112178.0,112178.0,112178.0,112178.0,112178.0,112178.0,112178.0,112178.0,112178.0,112178.0,112178.0,112178.0
76,246430.0,246430.0,246430.0,246430.0,246430.0,246430.0,246430.0,246430.0,246430.0,246430.0,246430.0,246430.0,246430.0,246430.0,246430.0,246430.0,246430.0,246430.0,246430.0,246430.0,246430.0,246430.0,246430.0,246430.0,233063.0,233063.0,233063.0,233063.0,233063.0,233063.0,233063.0,233063.0,233063.0,233063.0,233063.0,233063.0,233063.0,233063.0,233063.0,233063.0,233063.0,233063.0,233063.0,233063.0,233063.0,233063.0,233063.0,233063.0
77,192473.0,192473.0,192473.0,192473.0,192473.0,192473.0,192473.0,192473.0,192473.0,192473.0,192473.0,192473.0,192473.0,192473.0,192473.0,192473.0,192473.0,192473.0,192473.0,192473.0,192473.0,192473.0,192473.0,192473.0,184774.0,184774.0,184774.0,184774.0,184774.0,184774.0,184774.0,184774.0,184774.0,184774.0,184774.0,184774.0,184774.0,184774.0,184774.0,184774.0,184774.0,184774.0,184774.0,184774.0,184774.0,184774.0,184774.0,184774.0
80,53937.0,53937.0,53937.0,53937.0,53937.0,53937.0,53937.0,53937.0,53937.0,53937.0,53937.0,53937.0,53937.0,53937.0,53937.0,53937.0,53937.0,53937.0,53937.0,53937.0,53937.0,53937.0,53937.0,53937.0,55171.0,55171.0,55171.0,55171.0,55171.0,55171.0,55171.0,55171.0,55171.0,55171.0,55171.0,55171.0,55171.0,55171.0,55171.0,55171.0,55171.0,55171.0,55171.0,55171.0,55171.0,55171.0,55171.0,55171.0
81,134273.0,134273.0,134273.0,134273.0,134273.0,134273.0,134273.0,134273.0,134273.0,134273.0,134273.0,134273.0,134273.0,134273.0,134273.0,134273.0,134273.0,134273.0,134273.0,134273.0,134273.0,134273.0,134273.0,134273.0,130045.0,130045.0,130045.0,130045.0,130045.0,130045.0,130045.0,130045.0,130045.0,130045.0,130045.0,130045.0,130045.0,130045.0,130045.0,130045.0,130045.0,130045.0,130045.0,130045.0,130045.0,130045.0,130045.0,130045.0
84,52317.0,52317.0,52317.0,52317.0,52317.0,52317.0,52317.0,52317.0,52317.0,52317.0,52317.0,52317.0,52317.0,52317.0,52317.0,52317.0,52317.0,52317.0,52317.0,52317.0,52317.0,52317.0,52317.0,52317.0,48851.0,48851.0,48851.0,48851.0,48851.0,48851.0,48851.0,48851.0,48851.0,48851.0,48851.0,48851.0,48851.0,48851.0,48851.0,48851.0,48851.0,48851.0,48851.0,48851.0,48851.0,48851.0,48851.0,48851.0
85,193361.0,193361.0,193361.0,193361.0,193361.0,193361.0,193361.0,193361.0,193361.0,193361.0,193361.0,193361.0,193361.0,193361.0,193361.0,193361.0,193361.0,193361.0,193361.0,193361.0,193361.0,193361.0,193361.0,193361.0,207059.0,207059.0,207059.0,207059.0,207059.0,207059.0,207059.0,207059.0,207059.0,207059.0,207059.0,207059.0,207059.0,207059.0,207059.0,207059.0,207059.0,207059.0,207059.0,207059.0,207059.0,207059.0,207059.0,207059.0
86,30916.0,30916.0,30916.0,30916.0,30916.0,30916.0,30916.0,30916.0,30916.0,30916.0,30916.0,30916.0,30916.0,30916.0,30916.0,30916.0,30916.0,30916.0,30916.0,30916.0,30916.0,30916.0,30916.0,30916.0,31554.0,31554.0,31554.0,31554.0,31554.0,31554.0,31554.0,31554.0,31554.0,31554.0,31554.0,31554.0,31554.0,31554.0,31554.0,31554.0,31554.0,31554.0,31554.0,31554.0,31554.0,31554.0,31554.0,31554.0
87,37681.0,37681.0,37681.0,37681.0,37681.0,37681.0,37681.0,37681.0,37681.0,37681.0,37681.0,37681.0,37681.0,37681.0,37681.0,37681.0,37681.0,37681.0,37681.0,37681.0,37681.0,37681.0,37681.0,37681.0,37102.0,37102.0,37102.0,37102.0,37102.0,37102.0,37102.0,37102.0,37102.0,37102.0,37102.0,37102.0,37102.0,37102.0,37102.0,37102.0,37102.0,37102.0,37102.0,37102.0,37102.0,37102.0,37102.0,37102.0
88,34941.0,34941.0,34941.0,34941.0,34941.0,34941.0,34941.0,34941.0,34941.0,34941.0,34941.0,34941.0,34941.0,34941.0,34941.0,34941.0,34941.0,34941.0,34941.0,34941.0,34941.0,34941.0,34941.0,34941.0,35560.0,35560.0,35560.0,35560.0,35560.0,35560.0,35560.0,35560.0,35560.0,35560.0,35560.0,35560.0,35560.0,35560.0,35560.0,35560.0,35560.0,35560.0,35560.0,35560.0,35560.0,35560.0,35560.0,35560.0
89,37307.0,37307.0,37307.0,37307.0,37307.0,37307.0,37307.0,37307.0,37307.0,37307.0,37307.0,37307.0,37307.0,37307.0,37307.0,37307.0,37307.0,37307.0,37307.0,37307.0,37307.0,37307.0,37307.0,37307.0,33772.0,33772.0,33772.0,33772.0,33772.0,33772.0,33772.0,33772.0,33772.0,33772.0,33772.0,33772.0,33772.0,33772.0,33772.0,33772.0,33772.0,33772.0,33772.0,33772.0,33772.0,33772.0,33772.0,33772.0
90,190805.0,190805.0,190805.0,190805.0,190805.0,190805.0,190805.0,190805.0,190805.0,190805.0,190805.0,190805.0,190805.0,190805.0,190805.0,190805.0,190805.0,190805.0,190805.0,190805.0,190805.0,190805.0,190805.0,190805.0,210489.0,210489.0,210489.0,210489.0,210489.0,210489.0,210489.0,210489.0,210489.0,210489.0,210489.0,210489.0,210489.0,210489.0,210489.0,210489.0,210489.0,210489.0,210489.0,210489.0,210489.0,210489.0,210489.0,210489.0
91,236984.0,236984.0,236984.0,236984.0,236984.0,236984.0,236984.0,236984.0,236984.0,236984.0,236984.0,236984.0,236984.0,236984.0,236984.0,236984.0,236984.0,236984.0,236984.0,236984.0,236984.0,236984.0,236984.0,236984.0,230050.0,230050.0,230050.0,230050.0,230050.0,230050.0,230050.0,230050.0,230050.0,230050.0,230050.0,230050.0,230050.0,230050.0,230050.0,230050.0,230050.0,230050.0,230050.0,230050.0,230050.0,230050.0,230050.0,230050.0
92,29980.0,29980.0,29980.0,29980.0,29980.0,29980.0,29980.0,29980.0,29980.0,29980.0,29980.0,29980.0,29980.0,29980.0,29980.0,29980.0,29980.0,29980.0,29980.0,29980.0,29980.0,29980.0,29980.0,29980.0,26642.0,26642.0,26642.0,26642.0,26642.0,26642.0,26642.0,26642.0,26642.0,26642.0,26642.0,26642.0,26642.0,26642.0,26642.0,26642.0,26642.0,26642.0,26642.0,26642.0,26642.0,26642.0,26642.0,26642.0
93,43619.0,43619.0,43619.0,43619.0,43619.0,43619.0,43619.0,43619.0,43619.0,43619.0,43619.0,43619.0,43619.0,43619.0,43619.0,43619.0,43619.0,43619.0,43619.0,43619.0,43619.0,43619.0,43619.0,43619.0,43398.0,43398.0,43398.0,43398.0,43398.0,43398.0,43398.0,43398.0,43398.0,43398.0,43398.0,43398.0,43398.0,43398.0,43398.0,43398.0,43398.0,43398.0,43398.0,43398.0,43398.0,43398.0,43398.0,43398.0
94,107168.0,107168.0,107168.0,107168.0,107168.0,107168.0,107168.0,107168.0,107168.0,107168.0,107168.0,107168.0,107168.0,107168.0,107168.0,107168.0,107168.0,107168.0,107168.0,107168.0,107168.0,107168.0,107168.0,107168.0,109723.0,109723.0,109723.0,109723.0,109723.0,109723.0,109723.0,109723.0,109723.0,109723.0,109723.0,109723.0,109723.0,109723.0,109723.0,109723.0,109723.0,109723.0,109723.0,109723.0,109723.0,109723.0,109723.0,109723.0
95,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0
96,38460.0,38460.0,38460.0,38460.0,38460.0,38460.0,38460.0,38460.0,38460.0,38460.0,38460.0,38460.0,38460.0,38460.0,38460.0,38460.0,38460.0,38460.0,38460.0,38460.0,38460.0,38460.0,38460.0,38460.0,34954.0,34954.0,34954.0,34954.0,34954.0,34954.0,34954.0,34954.0,34954.0,34954.0,34954.0,34954.0,34954.0,34954.0,34954.0,34954.0,34954.0,34954.0,34954.0,34954.0,34954.0,34954.0,34954.0,34954.0
97,91651.0,91651.0,91651.0,91651.0,91651.0,91651.0,91651.0,91651.0,91651.0,91651.0,91651.0,91651.0,91651.0,91651.0,91651.0,91651.0,91651.0,91651.0,91651.0,91651.0,91651.0,91651.0,91651.0,91651.0,87562.0,87562.0,87562.0,87562.0,87562.0,87562.0,87562.0,87562.0,87562.0,87562.0,87562.0,87562.0,87562.0,87562.0,87562.0,87562.0,87562.0,87562.0,87562.0,87562.0,87562.0,87562.0,87562.0,87562.0
98,73695.0,73695.0,73695.0,73695.0,73695.0,73695.0,73695.0,73695.0,73695.0,73695.0,73695.0,73695.0,73695.0,73695.0,73695.0,73695.0,73695.0,73695.0,73695.0,73695.0,73695.0,73695.0,73695.0,73695.0,67659.0,67659.0,67659.0,67659.0,67659.0,67659.0,67659.0,67659.0,67659.0,67659.0,67659.0,67659.0,67659.0,67659.0,67659.0,67659.0,67659.0,67659.0,67659.0,67659.0,67659.0,67659.0,67659.0,67659.0
99,88220.0,88220.0,88220.0,88220.0,88220.0,88220.0,88220.0,88220.0,88220.0,88220.0,88220.0,88220.0,88220.0,88220.0,88220.0,88220.0,88220.0,88220.0,88220.0,88220.0,88220.0,88220.0,88220.0,88220.0,85586.0,85586.0,85586.0,85586.0,85586.0,85586.0,85586.0,85586.0,85586.0,85586.0,85586.0,85586.0,85586.0,85586.0,85586.0,85586.0,85586.0,85586.0,85586.0,85586.0,85586.0,85586.0,85586.0,85586.0
100,114520.0,114520.0,114520.0,114520.0,114520.0,114520.0,114520.0,114520.0,114520.0,114520.0,114520.0,114520.0,114520.0,114520.0,114520.0,114520.0,114520.0,114520.0,114520.0,114520.0,114520.0,114520.0,114520.0,114520.0,107930.0,107930.0,107930.0,107930.0,107930.0,107930.0,107930.0,107930.0,107930.0,107930.0,107930.0,107930.0,107930.0,107930.0,107930.0,107930.0,107930.0,107930.0,107930.0,107930.0,107930.0,107930.0,107930.0,107930.0
101,4224.0,4224.0,4224.0,4224.0,4224.0,4224.0,4224.0,4224.0,4224.0,4224.0,4224.0,4224.0,4224.0,4224.0,4224.0,4224.0,4224.0,4224.0,4224.0,4224.0,4224.0,4224.0,4224.0,4224.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0
102,1371.0,1371.0,1371.0,1371.0,1371.0,1371.0,1371.0,1371.0,1371.0,1371.0,1371.0,1371.0,1371.0,1371.0,1371.0,1371.0,1371.0,1371.0,1371.0,1371.0,1371.0,1371.0,1371.0,1371.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0
103,8328.0,8328.0,8328.0,8328.0,8328.0,8328.0,8328.0,8328.0,8328.0,8328.0,8328.0,8328.0,8328.0,8328.0,8328.0,8328.0,8328.0,8328.0,8328.0,8328.0,8328.0,8328.0,8328.0,8328.0,11431.0,11431.0,11431.0,11431.0,11431.0,11431.0,11431.0,11431.0,11431.0,11431.0,11431.0,11431.0,11431.0,11431.0,11431.0,11431.0,11431.0,11431.0,11431.0,11431.0,11431.0,11431.0,11431.0,11431.0
106,55742.0,55742.0,55742.0,55742.0,55742.0,55742.0,55742.0,55742.0,55742.0,55742.0,55742.0,55742.0,55742.0,55742.0,55742.0,55742.0,55742.0,55742.0,55742.0,55742.0,55742.0,55742.0,55742.0,55742.0,52286.0,52286.0,52286.0,52286.0,52286.0,52286.0,52286.0,52286.0,52286.0,52286.0,52286.0,52286.0,52286.0,52286.0,52286.0,52286.0,52286.0,52286.0,52286.0,52286.0,52286.0,52286.0,52286.0,52286.0
107,41139.0,41139.0,41139.0,41139.0,41139.0,41139.0,41139.0,41139.0,41139.0,41139.0,41139.0,41139.0,41139.0,41139.0,41139.0,41139.0,41139.0,41139.0,41139.0,41139.0,41139.0,41139.0,41139.0,41139.0,39965.0,39965.0,39965.0,39965.0,39965.0,39965.0,39965.0,39965.0,39965.0,39965.0,39965.0,39965.0,39965.0,39965.0,39965.0,39965.0,39965.0,39965.0,39965.0,39965.0,39965.0,39965.0,39965.0,39965.0
108,40082.0,40082.0,40082.0,40082.0,40082.0,40082.0,40082.0,40082.0,40082.0,40082.0,40082.0,40082.0,40082.0,40082.0,40082.0,40082.0,40082.0,40082.0,40082.0,40082.0,40082.0,40082.0,40082.0,40082.0,39852.0,39852.0,39852.0,39852.0,39852.0,39852.0,39852.0,39852.0,39852.0,39852.0,39852.0,39852.0,39852.0,39852.0,39852.0,39852.0,39852.0,39852.0,39852.0,39852.0,39852.0,39852.0,39852.0,39852.0
109,25528.0,25528.0,25528.0,25528.0,25528.0,25528.0,25528.0,25528.0,25528.0,25528.0,25528.0,25528.0,25528.0,25528.0,25528.0,25528.0,25528.0,25528.0,25528.0,25528.0,25528.0,25528.0,25528.0,25528.0,23752.0,23752.0,23752.0,23752.0,23752.0,23752.0,23752.0,23752.0,23752.0,23752.0,23752.0,23752.0,23752.0,23752.0,23752.0,23752.0,23752.0,23752.0,23752.0,23752.0,23752.0,23752.0,23752.0,23752.0
110,116790.0,116790.0,116790.0,116790.0,116790.0,116790.0,116790.0,116790.0,116790.0,116790.0,116790.0,116790.0,116790.0,116790.0,116790.0,116790.0,116790.0,116790.0,116790.0,116790.0,116790.0,116790.0,116790.0,116790.0,120137.0,120137.0,120137.0,120137.0,120137.0,120137.0,120137.0,120137.0,120137.0,120137.0,120137.0,120137.0,120137.0,120137.0,120137.0,120137.0,120137.0,120137.0,120137.0,120137.0,120137.0,120137.0,120137.0,120137.0
111,49760.0,49760.0,49760.0,49760.0,49760.0,49760.0,49760.0,49760.0,49760.0,49760.0,49760.0,49760.0,49760.0,49760.0,49760.0,49760.0,49760.0,49760.0,49760.0,49760.0,49760.0,49760.0,49760.0,49760.0,48593.0,48593.0,48593.0,48593.0,48593.0,48593.0,48593.0,48593.0,48593.0,48593.0,48593.0,48593.0,48593.0,48593.0,48593.0,48593.0,48593.0,48593.0,48593.0,48593.0,48593.0,48593.0,48593.0,48593.0
112,64505.0,64505.0,64505.0,64505.0,64505.0,64505.0,64505.0,64505.0,64505.0,64505.0,64505.0,64505.0,64505.0,64505.0,64505.0,64505.0,64505.0,64505.0,64505.0,64505.0,64505.0,64505.0,64505.0,64505.0,71137.0,71137.0,71137.0,71137.0,71137.0,71137.0,71137.0,71137.0,71137.0,71137.0,71137.0,71137.0,71137.0,71137.0,71137.0,71137.0,71137.0,71137.0,71137.0,71137.0,71137.0,71137.0,71137.0,71137.0
113,58711.0,58711.0,58711.0,58711.0,58711.0,58711.0,58711.0,58711.0,58711.0,58711.0,58711.0,58711.0,58711.0,58711.0,58711.0,58711.0,58711.0,58711.0,58711.0,58711.0,58711.0,58711.0,58711.0,58711.0,63760.0,63760.0,63760.0,63760.0,63760.0,63760.0,63760.0,63760.0,63760.0,63760.0,63760.0,63760.0,63760.0,63760.0,63760.0,63760.0,63760.0,63760.0,63760.0,63760.0,63760.0,63760.0,63760.0,63760.0
114,69595.0,69595.0,69595.0,69595.0,69595.0,69595.0,69595.0,69595.0,69595.0,69595.0,69595.0,69595.0,69595.0,69595.0,69595.0,69595.0,69595.0,69595.0,69595.0,69595.0,69595.0,69595.0,69595.0,69595.0,79508.0,79508.0,79508.0,79508.0,79508.0,79508.0,79508.0,79508.0,79508.0,79508.0,79508.0,79508.0,79508.0,79508.0,79508.0,79508.0,79508.0,79508.0,79508.0,79508.0,79508.0,79508.0,79508.0,79508.0
115,62993.0,62993.0,62993.0,62993.0,62993.0,62993.0,62993.0,62993.0,62993.0,62993.0,62993.0,62993.0,62993.0,62993.0,62993.0,62993.0,62993.0,62993.0,62993.0,62993.0,62993.0,62993.0,62993.0,62993.0,64729.0,64729.0,64729.0,64729.0,64729.0,64729.0,64729.0,64729.0,64729.0,64729.0,64729.0,64729.0,64729.0,64729.0,64729.0,64729.0,64729.0,64729.0,64729.0,64729.0,64729.0,64729.0,64729.0,64729.0
116,36069.0,36069.0,36069.0,36069.0,36069.0,36069.0,36069.0,36069.0,36069.0,36069.0,36069.0,36069.0,36069.0,36069.0,36069.0,36069.0,36069.0,36069.0,36069.0,36069.0,36069.0,36069.0,36069.0,36069.0,35509.0,35509.0,35509.0,35509.0,35509.0,35509.0,35509.0,35509.0,35509.0,35509.0,35509.0,35509.0,35509.0,35509.0,35509.0,35509.0,35509.0,35509.0,35509.0,35509.0,35509.0,35509.0,35509.0,35509.0
117,89651.0,89651.0,89651.0,89651.0,89651.0,89651.0,89651.0,89651.0,89651.0,89651.0,89651.0,89651.0,89651.0,89651.0,89651.0,89651.0,89651.0,89651.0,89651.0,89651.0,89651.0,89651.0,89651.0,89651.0,91629.0,91629.0,91629.0,91629.0,91629.0,91629.0,91629.0,91629.0,91629.0,91629.0,91629.0,91629.0,91629.0,91629.0,91629.0,91629.0,91629.0,91629.0,91629.0,91629.0,91629.0,91629.0,91629.0,91629.0
118,58903.0,58903.0,58903.0,58903.0,58903.0,58903.0,58903.0,58903.0,58903.0,58903.0,58903.0,58903.0,58903.0,58903.0,58903.0,58903.0,58903.0,58903.0,58903.0,58903.0,58903.0,58903.0,58903.0,58903.0,55105.0,55105.0,55105.0,55105.0,55105.0,55105.0,55105.0,55105.0,55105.0,55105.0,55105.0,55105.0,55105.0,55105.0,55105.0,55105.0,55105.0,55105.0,55105.0,55105.0,55105.0,55105.0,55105.0,55105.0
